,Stars,Age,Content
16, 5 stars ,4 months ago,Excellent service! I recently did my annual check up with Lifescan Novena and was very impressed with their service from my first phone call to the check up
17, 5 stars ,5 months ago,Fast efficient Health screening procedures and friendly staff. Highly recommended.
18, 5 stars ,a year ago,"I went Feb. 11 and I amazed on their service, very good service.. They will feel you relax and comfortable.. Plus free sandwich and black coffee as their complimentary,, Thumbs up.. I'll come back next time for another check up and sure will recommend to my friends.."
19, 5 stars ,a day ago,"We had just arrived in Singapore and I was recommended to Dr Lin buy a friend who said everyone goes to him. After taking my daughter to him yesterday for a bad fall on her eye, I just got a call from him personally to check on her. Never …"
20, 1 star ,2 years ago,I went to this clinic based on reviews and had a disappointing experience. Dr Lin spent less than 3 mins and did not attempt to fully diagnose the cause of my sickness. He prescribed some generic antibiotics (which cost $60) and some other …
21, 5 stars ,a month ago,"Nuffield Medical is an excellent medical centre that has a Superb Doctor - DR Lin K.W as well as very fast, efficient, helpful and friendly exemplary staff, noticeably Janet. I went there for my annual health screening and even though the …"
22, 5 stars ,11 months ago,My husband and I went to Nuffield for the first time. We had a great experience with both nurses and doctor. Doctor was patient and detailed when going through our medical reports. He offer advices and reassured us when we have some …
23, 5 stars ,8 months ago,Went for their health screening services earlier today. As it was my first time doing a health screening. i was quite unclear on the whole procedure but the staff and doctor were very friendly and guided me through the whole process. The …
24, 5 stars ,a year ago,Obtained a medical certificate for our family of 3 and to witness a Lasting Power of Attorney with Dr Lin Kai Wei. Dr Lin is very approachable and takes a very keen interest in our concerns. He will spend the time to walk through and answer …
25, 4 stars ,7 months ago,Did some health screening here. Dr was gentle as I have fear of getting my blood drawn.
26, 5 stars ,a year ago,"Friendly staff @reception really makes you feel at home, goes to Dr Lin too! Thumbs up and keep going guys! U people are wonderful! God bless🤗"
27, 2 stars ,5 months ago,"Individually, the staff here seemed to be professional in their roles and each of my test seemed well performed. I was also looking forward to a good experience having read about their private pods. However as a whole it seems procedures …"
28, 2 stars ,3 weeks ago,"Got a 12:30pm appointment on Feb 8
We arrived 12:20pm and went in after checking in. Waited for around 30-45minutes before given a room, i was hoping we will have a separate pod for me & my hubby but instead we have this big room.

They …"
29, 1 star ,2 months ago,This place is marketed to be premium but it is not the case at all. Yes the place looks nice but there is no personal touch to the service. All feels very mechanical. Worst of all the waiting time just to make payment is 1 hour even though …
30, 5 stars ,3 months ago,I have been bringing my clients there for their medical screening numerous times. It has always been a pleasant experience and booking was a breeze with Lauren’s help. She takes care of my clients and I have some clients that expresses …
31, 4 stars ,2 months ago,"A re-post with some edits:

The first person who took my identity details was gentle and not pushy.

Next was Ms Lauren Ng. She was friendly and engaging and we could converse on the same topic of interest. Lauren gave a brief account of …"
32, 1 star ,a month ago,"Extremely not recommended unless you are too free and kind.
1. Very low productive here, waited for nearly half an hour just for one simple test, my appointment time was 9:30 but I waited till 10+
2. The staff here is really lousy, they are …"
33, 1 star ,a month ago,"Absolutely zero score. It takes more than a month for me to get the result...if i didn't write email and call again, no one will send the result to me. Entire checkup experience is super poor. Wait 2.5 hours, But actual check up time is …"
34, 1 star ,3 weeks ago,Extremely poor service at this branch. Did an expensive $350 add-on for comprehensive Pap smear during my health screen as I had a previous abnormal report. The Pap smear was not sent with health screen results - had to call and email …
35, 1 star ,a week ago,Avoid. Unprofessional staff who gave wrong instructions for a simple health screening and made me waste a trip down to the clinic. Nadia was not helpful at all and just pushed the blame to her colleague. Can you trust them with your health and life if they can screw up such a simple thing?
36, 5 stars ,2 months ago,"By far, staffs are friendly as i overheard their talk with some patients and they can quickly recognize many of them, they could even know their names and their childs name. Kinda feels like home than a clinic. Doctor is patient and very …"
37, 5 stars ,a month ago,It was my first time visiting TruCare. The Clinic Assistant was really polite & patient. Dr. Lee was extremely helpful. He truly alleviated my insomnia & anxiety after recommending a medication I have never tried prior to this visit. Excellent & friendly! 👍👍
38, 5 stars ,2 months ago,Highly recommend. Staff and Dr Lee are friendly. Both me and my bf went on separate occasions to do the health check up and both of us had the same pleasant experience. I had some concerns and he customised the package for me according to …
39, 1 star ,2 months ago,How can they call themselves a clinic to help the sick. The receptionist by the name of Maine and Dr Lim turn down patients which running a 38 degree Celsius due to they want to go off on time so the docter order not to take in any more …
40, 5 stars ,5 months ago,"Highly recommend this clinic for health screening with really reasonable pricing! Second time having my annual health check up done with Dr Lee Chong Han. He is a very dedicated, patient and meticulous doctor. Will definitely come back for my annual health screening again! Thanks Dr. Lee and the clinic staff!"
41, 1 star ,2 months ago,Do not understand why do basic health screening also need to make appt?? How long does it take to do blood test? So sick n see doc also need to make appt n no walk in allow???
42, 5 stars ,6 months ago,I've never met such a genuinely nice doctor before. He really took time to explain. Fee is affordable too.
43, 4 stars ,a month ago,"Check up process very clear and fast, staff and nurse very friendly, location is central. I am very scared of needles but nurse is gentle. Will email medical report which is convenient. Just it is hard to locate at 4th floor without lift. Will recommend"
44, 1 star ,3 months ago,"Blood test skills need to improve,pulling out the needle very hard, and chatting to each nurse all the time, wearing slipper some more,
make me very uncomfortable.

The lady at registration counter doing urine test didn’t use medical …"
45, 4 stars ,a month ago,"Overall great experience. Clear instruction and got back to me fast. Active on fb and website.
My only concern is I think the nurse can be more careful when doing the blood test. I am a regular blood donor, and none of my blood donations …"
46, 4 stars ,2 months ago,Prebooked health screening via WhatsApp and paid via paynow. Came here 730am on a Monday no queue and went through relativity fast. Parking at Peace Center building itself available.
47, 5 stars ,3 months ago,Really fast check up although I saw a lot of ppl. Their staff are all very friendly and attentive. Would definitely recommend
48, 2 stars ,2 months ago,"The medical check up was fast, but the attitude of some staff really needs improvement. Some staff are rude.
The lady doing x ray for me weren't wearing her mask when she was sitting around checking her phone and not  drinking water, which …"
49, 5 stars ,4 months ago,"I WhatsApp Kevin to book for a health screening package. He responded swiftly and explained to me the whole process. Went down to the medical centre the very next day, and didn’t expect that the whole process went through very smoothly. Great service."
50, 1 star ,3 weeks ago,"Heard the service is fast so I came here for my PR medical checkup. Xray was fast but when it came to blood test, the whole process fked up. We were asked to put our medical form inside a tray near the blood test station, but the queue …"
51, 1 star ,a month ago,"both me and my parent went down for blood test. Opt for email report for both. My parent came 1 day later (5 stars). Called them for my report, got a RUDE reply to say my report is not sent by the blood test company. Told me to wait for 10 …"
52, 5 stars ,a year ago,Good service
53, 5 stars ,3 months ago,Dr Chan is a very nice lad. Very professional. Great dentist.
54, 1 star ,3 months ago,My worst experience for medical checkup. Waiting time is more than 2 hours. A place where its understaffed with overbooked appointments.
55, 1 star ,3 months ago,"Intentionally charged me $200 cleaning fee, while the service is not provided. Only because I am on insurance. The doctor later still denied that this is his mistake. It is a serous ethic issue."
56, 5 stars ,9 months ago,Thank you Fadli. Appreciate your assistance in organising MRI for us.
57, 5 stars ,a year ago,"Did a GA wisdom teeth & sinus repair surgery a few days back here. Very satisfied with the clean environment, professional attentive staff and treatment received. Highly recommend people to do their surgeries here! :)"
58, 5 stars ,a year ago,Staff are friendly and attentive. Clean and aesthetically appealing look of the centre. Would recommend to friends and family!
59, 5 stars ,2 weeks ago,Recently came by here to do a health screening and wanted to leave a review because the staff were really helpful! They went beyond to help me communicate with the imaging center so as to reduce my waiting time for my tests and results! …
60, 5 stars ,a year ago,Came to this clinic for our annual flu vaccine. Friendly staff and professional doctor. Really nice interior was welcoming and did not feel like a clinic. Overall a very good experience. Will definitely come back for future vaccines and to see the GP.
61, 1 star ,2 weeks ago,"The doctor was friendly and able to help with my concerns but the front office staff were incredibly rude and not helpful. There was an issue with their system, and instead of them fixing the problem they kept on blaming me and arguing. I will never come back again!"
62, 5 stars ,4 months ago,Came here a few times when I was down with the flu. The doctor was professional and the staff were really kind. The ambience is comforting and is an overall pleasant experience. Would definitely come back again.
63, 5 stars ,3 months ago,Went to get my blood drawn for a test and it was done skilfully and effortlessly by the doctor! The staff are friendly and very accommodating too!
64, 1 star ,3 months ago,"Unhappy with the overall experience with consultation, the analysis (had to point out our own symptoms), and  inflexibility. Decided to try new clinic given my insurance coverage is limited and regret not paying for my own expense at non-panel clinic."
65, 1 star ,6 months ago,"On August 6, we went in for dengue test for my daughter. Dr Lien drew 2 vials of blood because she indicated she was going to test for dengue and blood count platelets. She later gave me results for blood count only and forgot to test for …"
66, 5 stars ,a year ago,Clinic interior is very tastefully done. Probably the nicest clinic in Singapore. Offer many types of services and accepts insurance. Doctor offers a lot of TLC.
67, 5 stars ,6 days ago,The First Time Mum tour conducted by Sister Angie is so informative! Sister Angie is knowledgeable and very friendly. She's very willing to share all her tips for first-time-mom with her long years of experience as midwife.
68, 5 stars ,2 months ago,Private hospital with cozy environment.
69, 5 stars ,4 days ago,"Enjoyed the first time mum hospital tour with sister Angie, she is very systematic, clear and informative with her explanation, It was a really great session with her! Thumbs up. :)"
70, 5 stars ,a week ago,We have delivered both our babies here and the staff continue to be amazing. The facilities are great and althea service is of the highest quality. I wouldn't go anywhere else. The doctors are professional and supportive while the nurses and incredible and more like guardian angels.
71, 5 stars ,a year ago,"I would like to thank the Thomson Medical staff who assisted with the safe delivery of my 3rd baby boy.
I checked in  on 31 May 2019 and was there till 2 June 2019. All the staff at the delivery suite Room 7 did a fantastic job!
I would …"
72, 5 stars ,2 weeks ago,"Delivered my son on the 10th of Feb 2021. I would like to thank the staff and nurses from the level 3 ward for doing a marvellous and wonderful job of taking care of my wife and son during their stay.

The nurses went over and beyond their …"
73, 5 stars ,a month ago,"Did my hospital tour with a stuff Name ‘POLLY’ she was so friendly, explaining every detail well and detail. As a FTM I feel appreciate because totally don’t have any knowledge about everything. So happy to having her to assist me for the whole tour."
74, 5 stars ,a week ago,"Had a pleasant experience after attending the maternity tour with Ms Jing Feng. She walked us through all the process and procedures, introducing the facilities within the medical centre patiently. We have a better ideas and expectation …"
75, 4 stars ,2 months ago,"Went there last year but it was hard to book a slot for check up. Had to book months in advance. Quite a bit of waiting time in between tests. They rely on their departments for tests, so you need to wait with other non-executive patients. …"
76, 1 star ,11 months ago,"I would never have gone here if it wasn’t for it being my company’s designated health screening center. The clinic itself is very old, the staff there mostly looked bored or not very enthusiastic about their jobs. In the eyesight screening …"
77, 1 star ,3 months ago,"Staff is unresponsive despite multiple times to get hold of them (emails, calls) to request urgently for medical report."
78, 1 star ,a year ago,"No one answered the phone at Health Screening.  I had to contact the 24 hr appointment number to be connected to Health Screening.
The staff at Health Screening was impatient and hard to understand what she was saying. Weary when I have to call again to schedule a review."
79, 1 star ,a year ago,"Very hard to contact. The appointment for health screening take one week to make, and a chain of frustrating process that costumer service tossing you from one to another. Better via whatsapp, email will take two days to reply. Ridiculous."
80, 1 star ,a year ago,Unfriendly staffs. Not answering my questions and dont seems to care or bother.
81, 1 star ,11 months ago,Not acceptable behaviour of staffs there. Inappropriate and unprofessional. They seems not to care about you. Long wait time.
82, 5 stars ,a year ago,Friendly and polite staffs.Able to assist with my queries promptly.
83, 5 stars ,5 months ago,Pleasant experience. The doctors and nurses were very attentive to detail. Blood extraction was not painful at all thanks to the skilful nurse. Every station was just a short wait and the nurses gives clear directions (you'll need to go …
84, 1 star ,2 months ago,tried phoning for several days to book a health check. No response. Will try elsewhere. Same goes for Raffles in Holland Village. Has Raffles shut down? Or do they not need the business?
85, 1 star ,a month ago,never got back. since not going to get back why bother to put e appointment online.
86, 1 star ,2 months ago,"Nobody answers the telephone call, service is terrible. I've been following up for the health screening results and it's been a month but still no email from them."
87, 1 star ,5 months ago,"Have been trying to book an appointment, but calls were not answered. Blessing in disguise really, after reading the reviews. Will bring my business elsewhere."
88, 1 star ,a month ago,I have call the number more than 10 times and no one bother to pick up the phone.
89, 1 star ,2 days ago,"Rude doctor, long waiting times, terrible service—go elsewhere."
90, 2 stars ,6 months ago,health screening slots seem overbooked in view of current covid situation when safe distancing should be observed. Patients were sitting next to each other and people cross from one batch to another due to delays in some screenings. I hope hospital can consider safety measures including reduced size.
