Reviewer,Stars,Age,Content
Yi Long Phua David, 1 star ,a year ago,No cookhouse. NSF need to spend $$$ out of their meagre pay.
lee ren bin, 1 star ,a year ago,the officer attitude is not good and no patience to service. i just don't understand what that he say and he use the unfriendly tone to repeat to me with another language
Jonathan Loh, 5 stars ,2 years ago,Idk why so many people give negative reviews on this place went there for medical check up the staff is friendly the nsf are cool overall i had a good experience there.
Huai Huai Cheung, 1 star ,2 years ago,The gold star of public service
Masrer WX, 2 stars ,2 years ago,Expect yourself to be waiting for at least 3hrs here for any form of meeting. Even till your really bored. Cold air conditioning no wifi
John Larh, 1 star ,a year ago,Not accessible at all.
Reyan Lam, 1 star ,a year ago,extremely poor and rude customer service
Stanley Ng Yan Qi, 1 star ,a year ago,Worst Day of My Life.
l156a21, 3 stars ,4 years ago,"Wooo, real edgy, ziyuan, you should be a novel writer"
Vic Nad, 1 star ,3 years ago,Highly inaccessible. So hard to get there not near any MRT stations.
G H, 1 star ,a year ago,bane of my existence :(
Koh bing hui, 5 stars ,4 years ago,"No cookhouse but get to book out everyday. Most troublesome thing is discussing what's for lunch.
Sidenote: 菜贩@canteen B is bad, real bad"
constance freak, 1 star ,3 years ago,How do people even go to this place... Middle of nowhere..
Toh Han, 1 star ,2 years ago,officer talk to you like you own them money be prepared and very hard to get there like middle of a village or something
mufith askar, 1 star ,a year ago,Rude staff
K Sheng, 2 stars ,2 years ago,Inaccessible need 1h travel time to waste more of your time.
sheila wong, 1 star ,3 years ago,So far away in the middle of nowhere.
Matt, 1 star ,3 years ago,Very bad Security troopers who have very bad attitude towards public
Axarionn, 1 star ,2 years ago,in the middle out of nowhere
Jerry Chong, 1 star ,2 years ago,"Place is not well kept, people working there are unbelievably rude."
Jerome -, 1 star ,3 years ago,Bad service
TheErraticAlien, 3 stars ,3 years ago,"Interestingly enough, all the negative reviews were removed."
Joel Chan, 1 star ,3 years ago,Bad service
colin, 1 star ,4 years ago,So sheat! Treated like dirty pigs training to step on minefields
Nathaniel Salanga, 5 stars ,4 years ago,GNC Present here
PANZERSHREKS, 1 star ,2 years ago,"(Translated by Google) Best regards to SAF

(Original)
Hormat SAF"
Siow Andrew, 3 stars ,3 years ago,
Shermann Neo, 1 star ,2 years ago,
_ xilver, 1 star ,2 years ago,
lim weida, 5 stars ,a year ago,
Simon Leung, 5 stars ,10 months ago,
JOranooo HUang, 1 star ,2 years ago,
junhao lim, 1 star ,a year ago,
Zikachu, 1 star ,2 years ago,
Pan Mingyang, 5 stars ,a year ago,
Samuel Lee, 1 star ,a year ago,
Dean Wong, 1 star ,a year ago,
Raphael Matthew, 1 star ,2 years ago,
Ato 99, 3 stars ,a year ago,
chong khoon yung, 1 star ,a year ago,
Jacob Tan, 1 star ,a year ago,
Halle M, 1 star ,a year ago,
THE RJ Channel, 1 star ,2 years ago,
Lawrence Soh, 1 star ,5 months ago,
B.GilbertL, 1 star ,3 weeks ago,
Alvis, 1 star ,a year ago,
Dexuan Tan, 1 star ,2 years ago,
faiz Farid, 1 star ,a year ago,
Warren Ang, 1 star ,2 years ago,
Locke Hiah, 1 star ,3 years ago,
Vernadus Voon, 1 star ,2 years ago,
Sean Lim, 1 star ,2 years ago,
Pac Man, 1 star ,a year ago,
HomelessMan52, 1 star ,6 months ago,
Sim Sin, 5 stars ,7 months ago,
Damian Tan, 1 star ,4 months ago,
ranen chua, 1 star ,10 months ago,
Gaming Cookie, 2 stars ,a year ago,
Tan Heng, 1 star ,a year ago,
The Unique Voice, 1 star ,a year ago,
Gerald wei hwa, 3 stars ,2 years ago,
FUNNY MEDIA, 1 star ,a year ago,
Terry _, 1 star ,6 months ago,
Alex Riley, 4 stars ,3 years ago,
Meng Chai Goh, 5 stars ,a year ago,
Difficulty Gamer, 1 star ,a year ago,
Jonathan Ng, 5 stars ,5 years ago,
Ahmad Solehin, 3 stars ,2 years ago,
Firdaus Hafis, 1 star ,2 years ago,
CP_Family Puthers, 1 star ,2 years ago,
SW, 1 star ,4 years ago,
Kidd Panda, 5 stars ,3 years ago,
Leow heng yi, 5 stars ,3 years ago,
James Lin, 1 star ,2 years ago,
Sin XE, 1 star ,5 months ago,
Clement Lee, 1 star ,3 months ago,
新渡戸天草, 1 star ,2 years ago,
Zacc Zeekiez, 5 stars ,5 years ago,
Tuan Kit Ping, 1 star ,3 months ago,
Shao Wei Lau, 3 stars ,3 years ago,
Alexander Seow, 1 star ,a year ago,
Vin Goh, 5 stars ,a year ago,
Jeff Ho, 1 star ,6 months ago,
Steef, 1 star ,a year ago,
Cool Lanner, 1 star ,a year ago,
Ah Beng Kia, 1 star ,3 months ago,
Ninja God, 5 stars ,a month ago,
Colin Hexr, 1 star ,a year ago,
Hamster R, 5 stars ,a month ago,
Leonard ong, 5 stars ,2 years ago,CPL Ong was the best medic there.
prince naughty, 1 star ,a month ago,
Sia Chen Ren, 5 stars ,2 years ago,
buttermoomoo, 5 stars ,5 years ago,"Outstanding medics.
As for reviews about MOs, go figure it out yourself"
Adrien Wang, 5 stars ,a year ago,Great dispensary
Adrien Wang, 5 stars ,2 years ago,
zhenyong tan, 2 stars ,2 years ago,
Rohan A., 5 stars ,8 months ago,"Great food, friendly staff. Although they seem to have a military theme going on. Just make sure to tell them you're coming beforehand; they take security seriously as you can tell by the barbed wire fencing and the signage proclaiming it to be a protected area"
lOKI ONG, 5 stars ,a year ago,
Alan Ng, 5 stars ,a week ago,Great place to have your IPPT Training. Instructors are professional.
National Mix Videos, 5 stars ,a year ago,Don’t know what to proof by doing IPPT
Aiz TrippleAce, 5 stars ,a year ago,Did my IPPT here. Good facilities.
Timothy Tan, 3 stars ,6 months ago,Note that entrance is now @ KCIII
Thamaraikanny S Retnam, 1 star ,3 months ago,Inconveniet
Douglas Ong, 5 stars ,2 months ago,Got my silver
Catversation, 5 stars ,a year ago,"Tmr IPPT, Pls give me at least silver."
MUHAMMAD Mutakabir, 5 stars ,a year ago,2.4km is indoor.  No matter what please train for your ippt.
BAYA J AMR, 5 stars ,a year ago,Train to be fits
Kashem Abul, 5 stars ,2 years ago,very  good
Lin Yu Cheng, 5 stars ,a year ago,"(Translated by Google) RTRT !!!

(Original)
RTRT !!!"
Veronica Ann Nunis, 5 stars ,3 months ago,
Genhao Yu, 5 stars ,3 weeks ago,
Gerald wei hwa, 4 stars ,a week ago,
Justin Leong, 5 stars ,a year ago,
Yong Xin, 4 stars ,3 months ago,
Mohamad Shadiq, 5 stars ,a year ago,
Ming Wei Lim, 4 stars ,a year ago,
Nagarajan Ratha, 5 stars ,3 months ago,
KEERTISH SIVAKUMAR, 5 stars ,a year ago,
harishankar kandhavelu, 5 stars ,3 months ago,
Miie Hatashi, 3 stars ,a year ago,
Edmund Tay, 4 stars ,a year ago,
qunxiang tan, 4 stars ,a year ago,
Sarjeev Rajagubal, 4 stars ,a year ago,
Prem Kumar, 4 stars ,a month ago,
Derick Ng, 5 stars ,2 months ago,
Will GG, 5 stars ,a year ago,fast and furious
Esperanzo Mattervon, 3 stars ,11 months ago,
Lam Pun Liong, 4 stars ,11 months ago,
Javian Ng, 4 stars ,6 months ago,
Nitroustejas, 5 stars ,11 months ago,
Arunachalam Ramasamy, 4 stars ,11 months ago,
Ser Bronn, 1 star ,a year ago,A fun and relaxing place. No stress at all coming here. Love to come here whenever i get called up. Kappa.
Justin, 3 stars ,2 years ago,"Took IPPT here. If you see this sign, follow the road inside to reach the main entrance."
Luqman Hakim, 5 stars ,a year ago,"WGT ORD lo. On a more serious note, I did my IPPT here. Tough place, my friends..."
Andre Frois, 5 stars ,3 years ago,I've been coming here for RT and IPPT for years and will still be coming here for years to come :(
Jevon Ong, 4 stars ,3 years ago,Oneofthe fcc for ippt
James Ng, 4 stars ,3 years ago,Clear RT or IPPT or IPPT here.
Lim Toh Han, 1 star ,3 years ago,The location is too ulu. Fifty years ago this was part of the sea
Clarence Lim, 4 stars ,2 years ago,IPPT here every year~
Minh Xlent, 4 stars ,3 years ago,whete you get rewarded for exercising
Nicholas Wong, 4 stars ,3 years ago,Life of a nsman
Robin Tan, 1 star ,3 years ago,
Hamzah Zainal, 2 stars ,4 years ago,
Lewis Ang, 1 star ,4 years ago,
Huang QiLin, 3 stars ,3 years ago,
T D Lew, 5 stars ,4 years ago,
